0,188,183,199,197,196,191,203,187,189,185,179,176
3,192,184,202,197,194,212,207,190,189,187,185,179
6,189,185,203,198,194,210,206,187,200,186,183,179
9,188,198,198,195,192,210,210,208,199,202,184,176
12,187,196,196,192,190,209,204,208,196,202,182,178
15,184,196,196,195,192,212,207,207,198,204,181,180
18,189,199,195,196,192,214,207,209,203,206,183,177
21,192,198,198,196,192,215,211,213,198,207,183,184
24,190,201,199,196,195,218,206,212,203,207,185,184
27,191,204,197,194,189,216,208,213,204,211,187,181
30,193,204,198,198,197,219,214,220,208,209,187,183
33,194,207,205,201,193,220,211,221,207,213,192,186
36,193,209,202,201,196,222,215,224,210,215,189,187
39,200,210,203,204,198,225,216,222,212,214,194,189
42,199,212,204,203,199,227,220,228,215,221,195,190
45,201,211,206,205,200,229,219,224,213,218,196,190
48,204,219,209,208,204,230,221,231,218,221,198,195
51,205,216,211,208,204,228,226,232,220,224,200,196
54,208,218,206,210,206,234,224,237,221,223,201,194
57,210,222,214,214,209,235,229,237,225,224,204,198
60,207,219,215,213,210,235,230,237,222,232,207,203
63,215,224,216,215,211,243,231,239,228,230,209,204
66,212,225,218,217,215,239,236,238,229,230,208,203
69,218,228,219,218,212,244,235,244,229,237,213,204
72,219,231,221,222,217,243,236,244,231,237,216,206
75,218,230,222,223,220,245,243,247,232,239,214,211
78,219,235,224,224,221,248,244,245,236,242,218,215
81,222,233,228,225,224,251,244,251,240,245,220,217
84,227,238,230,231,227,253,246,252,241,244,224,217
87,226,244,228,232,225,253,247,257,244,249,226,219
90,232,244,231,233,231,260,253,260,245,250,228,222
93,230,243,236,237,230,259,251,262,248,250,229,224
96,234,247,240,237,233,261,258,262,249,252,231,228
99,236,250,240,244,239,263,262,267,250,253,234,229
102,239,251,243,244,236,265,263,272,256,258,237,227
105,247,253,249,247,241,268,263,274,258,261,243,233
108,245,258,249,248,244,271,269,275,260,264,240,236
111,248,258,248,252,247,272,266,273,260,264,245,241
114,248,261,250,254,249,279,271,283,263,268,250,239
117,253,262,255,257,252,277,275,281,270,267,250,246
120,258,266,258,259,253,281,277,285,273,274,254,247
123,260,268,258,261,255,282,282,286,271,277,256,249
126,261,274,265,262,259,285,282,288,275,280,257,250
129,268,276,264,270,260,291,286,294,281,276,263,257
132,267,276,268,273,264,287,289,295,282,280,263,257
135,270,279,272,276,268,296,289,296,288,288,267,263
138,271,281,274,276,271,298,293,299,287,286,270,263
141,275,283,277,279,274,295,297,305,288,291,270,265
144,278,287,281,284,276,301,298,306,290,297,276,268
147,282,289,281,285,276,302,299,309,297,295,278,268
150,288,294,285,287,280,306,303,308,297,297,281,273
153,291,294,289,289,288,309,308,313,298,300,285,273
156,290,297,292,295,289,312,312,315,304,301,283,277
159,291,302,297,294,295,316,312,316,304,304,290,283
162,299,306,299,300,298,318,317,325,310,308,293,285
165,305,309,302,303,297,320,322,326,311,311,294,290
168,307,313,303,305,300,323,326,330,313,318,300,291
171,309,315,309,313,304,326,327,334,319,321,300,291
174,312,319,316,314,309,334,330,336,322,323,308,298
177,314,322,314,322,309,336,330,336,327,325,307,302
180,318,320,315,317,312,339,335,341,329,328,314,305
183,323,328,320,323,317,341,339,347,330,330,316,313
186,327,330,325,330,325,347,347,345,334,334,323,311
189,329,337,331,331,329,350,347,352,336,340,326,314
192,336,333,337,332,328,352,354,354,345,342,327,321
195,338,340,336,340,333,358,355,360,350,344,334,322
198,342,343,344,341,339,356,361,361,349,348,333,324
201,350,352,346,346,341,362,359,365,355,353,341,329
204,350,350,348,351,346,366,369,370,358,354,342,333
207,353,356,349,350,345,370,368,375,364,361,346,340
210,357,362,357,354,353,373,374,376,365,361,351,342
213,363,364,363,360,351,379,375,384,369,366,352,347
216,365,369,367,369,356,386,380,384,372,371,358,345
219,368,374,367,370,364,385,387,389,378,373,360,353
222,375,372,373,369,368,391,387,397,380,375,363,356
225,374,377,377,376,367,396,393,394,383,379,365,359
228,385,383,382,378,373,403,396,400,387,384,369,368
231,386,389,387,390,380,400,400,403,393,388,377,370
234,388,397,390,391,379,404,404,412,399,396,379,375
237,396,399,390,397,388,408,410,414,400,397,380,379
240,398,398,398,398,394,415,411,414,404,400,390,383
243,401,404,402,404,396,416,413,415,408,405,393,386
246,409,405,404,405,397,420,422,422,412,405,400,391
249,411,411,409,406,408,427,423,431,413,412,402,392
252,414,417,412,411,407,428,427,434,421,416,404,394
255,417,417,418,414,412,433,433,443,429,419,410,406
258,427,423,425,425,418,439,433,439,431,425,411,408
261,428,429,424,426,421,442,439,448,438,427,421,408
264,434,432,433,431,423,445,444,448,439,429,418,415
267,434,438,435,435,426,449,450,457,440,438,426,416
270,442,440,439,438,435,455,450,457,440,443,429,423
273,444,443,437,442,436,457,460,463,450,441,437,424
276,452,447,448,445,439,467,464,467,453,451,437,431
279,456,455,450,451,443,470,460,473,458,451,442,435
282,457,456,452,457,450,471,469,473,460,452,446,443
285,465,463,457,458,458,473,476,474,461,463,448,445
288,466,468,463,462,462,477,475,485,468,468,457,448
291,466,471,467,470,463,485,484,484,474,470,457,454
294,480,474,470,478,471,487,483,492,480,474,462,456
297,483,478,475,475,473,491,494,497,483,480,471,461
300,485,481,478,482,472,499,494,501,488,480,473,470
303,492,486,487,490,481,499,504,503,494,482,475,470
306,495,494,486,493,486,500,504,509,498,492,481,478
309,498,494,493,496,492,508,512,512,497,498,484,481
312,502,502,502,502,499,516,514,516,506,505,491,488
315,509,505,502,509,503,518,516,526,509,504,493,487
318,517,507,509,512,498,524,520,527,509,507,493,494
321,523,517,516,517,507,527,532,528,517,513,510,500
324,519,519,512,521,514,532,526,539,527,519,511,503
327,528,527,521,523,519,539,536,538,526,522,514,508
330,531,527,527,527,522,540,541,549,536,524,520,512
333,536,536,530,532,530,548,545,551,537,532,525,516
336,545,535,536,535,527,549,552,556,538,535,525,522
339,544,537,541,542,540,555,556,560,541,543,532,526
342,550,548,545,550,544,558,558,563,555,548,534,533
345,556,543,553,553,548,564,566,572,554,546,542,541
348,564,551,548,557,555,564,565,573,558,555,550,537
351,566,564,560,562,556,573,574,574,561,556,550,544
354,572,564,567,565,564,582,581,579,564,563,558,552
357,576,574,568,568,563,583,583,586,572,568,559,550
360,584,575,577,575,569,589,583,590,578,569,568,560
363,585,577,577,582,573,594,595,596,585,574,569,563
366,592,582,581,585,582,601,594,598,589,580,576,570
369,598,591,590,592,584,605,600,601,589,587,583,574
372,605,595,595,599,585,612,603,612,593,590,585,580
375,602,602,601,600,599,610,603,612,598,595,590,583
378,610,604,606,607,600,617,612,617,604,596,593,587
381,618,610,608,608,606,626,621,620,614,606,602,589
384,623,614,610,610,610,627,630,630,618,610,602,598
387,621,618,615,622,610,626,628,632,614,609,614,601
390,628,626,625,626,617,635,632,638,631,621,611,608
393,638,623,629,632,624,638,640,640,629,625,622,611
396,638,638,635,641,629,646,643,648,633,627,618,613
399,648,640,639,638,633,648,647,650,638,630,625,619
402,650,639,639,645,640,657,656,652,640,631,632,625
405,652,649,647,649,643,658,660,662,650,638,635,631
408,654,652,651,657,649,666,669,671,648,643,641,633
411,662,655,656,662,656,672,667,671,654,647,649,645
414,669,667,665,670,657,670,674,680,664,657,650,640
417,676,665,668,670,662,679,677,681,670,662,660,647
420,682,669,671,681,670,684,683,686,675,664,662,653
423,681,673,678,686,672,691,688,695,686,677,667,656
426,695,684,680,687,681,696,693,695,690,681,677,663
429,692,686,689,696,689,703,694,699,685,683,680,667
432,704,692,690,694,693,706,702,702,687,684,691,676
435,709,695,695,697,688,712,710,711,697,684,687,674
438,703,698,694,706,698,721,711,722,701,694,694,679
441,715,703,705,712,703,720,725,724,714,695,704,690
444,716,710,705,714,706,722,723,730,714,707,708,695
447,721,712,714,717,714,731,730,732,723,708,712,697
450,730,719,723,728,715,727,735,733,726,711,714,701
453,732,724,729,733,723,744,736,743,729,723,717,710
456,737,729,728,732,735,743,743,745,730,724,722,711
459,745,734,739,746,739,749,747,754,743,730,735,718
462,753,739,738,747,739,759,749,751,742,730,729,721
465,751,749,747,753,741,755,757,765,746,741,736,725
468,760,750,749,757,745,764,761,767,750,742,738,729
471,757,759,755,765,752,769,771,769,758,741,745,730
474,761,753,756,764,764,774,768,772,762,759,756,737
477,769,769,768,772,762,776,773,784,766,752,757,745
480,782,767,769,781,769,790,776,786,773,760,762,753
483,786,777,778,779,776,796,789,796,777,765,766,755
486,787,779,778,783,779,795,791,795,783,767,775,757
489,791,782,785,790,784,796,801,805,788,770,777,766
492,801,795,791,798,793,807,804,807,796,779,784,773
495,805,802,797,804,798,807,805,812,801,782,797,770
498,806,801,803,810,802,818,816,826,795,793,796,774
501,808,807,805,815,810,819,813,820,804,798,797,782
504,821,809,817,817,813,824,821,828,814,805,807,789
507,825,816,812,820,820,834,826,828,821,811,807,796
510,828,818,818,835,822,839,837,839,828,811,818,800
513,838,826,823,833,832,842,837,839,828,816,820,803
516,834,824,826,834,828,845,845,849,839,819,816,807
519,836,830,834,847,839,851,847,847,841,824,828,811
522,852,833,839,848,843,853,851,857,837,831,832,822
525,847,846,845,852,843,861,858,868,849,833,828,821
528,852,850,849,855,852,870,866,870,855,837,841,831
531,861,856,857,865,859,873,872,878,856,851,850,843
534,869,864,863,866,862,882,878,881,863,852,853,835
537,871,868,856,879,868,879,874,885,869,855,860,846
540,874,874,880,878,875,888,883,890,871,862,862,849
543,890,876,875,887,880,893,888,890,876,866,867,853
546,893,875,880,885,884,895,896,898,885,868,881,862
549,902,887,884,888,889,900,903,913,889,877,881,868
552,900,885,895,899,889,909,905,910,893,885,884,876
555,910,894,903,911,902,906,914,918,897,888,888,875
558,907,900,904,906,909,913,915,913,903,889,895,877
561,916,899,906,906,906,928,926,927,916,898,892,885
564,922,914,914,927,922,923,931,940,921,900,907,896
567,921,914,923,927,919,934,928,937,920,909,913,894
570,935,920,922,927,929,941,940,939,925,909,913,905
573,939,921,922,933,926,938,941,950,924,913,916,905
576,954,929,930,940,931,953,949,954,934,918,930,910
579,956,933,944,942,938,956,962,957,942,927,922,916
582,955,940,942,956,948,957,961,971,943,932,941,923
585,964,950,953,961,958,964,967,978,951,942,938,936
588,967,952,960,963,965,978,972,979,956,943,943,943
591,975,962,958,972,966,977,978,981,968,947,957,953
594,974,966,966,974,973,979,985,986,973,953,966,949
597,982,977,974,977,987,990,990,992,975,959,968,953
600,985,976,981,984,984,990,996,995,981,971,971,955
603,999,990,984,989,991,1001,998,1007,992,976,974,963
606,1001,989,989,998,999,1003,1005,1011,989,981,977,965
609,1002,990,990,1001,1007,1010,1010,1021,1002,985,988,972
612,1010,996,995,1008,1008,1018,1021,1025,1003,985,990,979
615,1020,999,1007,1013,1011,1024,1032,1028,1012,994,1001,978
618,1022,1011,1012,1017,1017,1027,1021,1036,1012,994,1005,989
621,1023,1025,1013,1017,1032,1034,1030,1037,1020,1005,1010,994
624,1036,1025,1027,1031,1028,1040,1041,1043,1024,1008,1013,1001
627,1042,1031,1026,1027,1029,1042,1049,1045,1031,1017,1029,1007
630,1044,1039,1037,1042,1038,1048,1043,1056,1038,1020,1024,1013
633,1055,1038,1046,1042,1044,1059,1055,1057,1039,1019,1029,1018
636,1056,1049,1041,1061,1052,1056,1058,1063,1039,1029,1037,1021
639,1059,1055,1054,1057,1054,1062,1060,1068,1051,1039,1038,1021
642,1077,1056,1062,1066,1062,1064,1069,1073,1057,1040,1045,1021
645,1071,1060,1056,1067,1069,1079,1070,1078,1061,1048,1054,1027
648,1081,1071,1063,1070,1075,1072,1070,1085,1071,1048,1064,1036
651,1086,1076,1071,1077,1076,1079,1081,1076,1075,1050,1059,1039
654,1091,1077,1074,1083,1073,1084,1092,1090,1080,1052,1067,1046
657,1085,1087,1081,1087,1084,1090,1091,1091,1084,1066,1083,1047
660,1107,1093,1084,1093,1095,1086,1104,1101,1089,1063,1076,1059
663,1109,1091,1089,1098,1096,1101,1100,1105,1083,1070,1086,1067
666,1112,1112,1102,1099,1096,1104,1108,1114,1097,1081,1087,1070
669,1125,1104,1099,1112,1106,1106,1115,1117,1098,1080,1098,1076
672,1122,1112,1109,1114,1112,1119,1118,1121,1101,1087,1101,1081
675,1122,1121,1118,1121,1108,1128,1119,1128,1104,1091,1113,1090
678,1132,1125,1112,1117,1121,1127,1135,1122,1110,1098,1111,1094
681,1134,1124,1121,1134,1129,1126,1139,1137,1115,1105,1119,1099
684,1143,1136,1127,1133,1132,1134,1138,1138,1124,1106,1120,1110
687,1145,1136,1134,1133,1127,1139,1147,1146,1129,1114,1125,1109
690,1149,1141,1135,1139,1143,1151,1147,1152,1136,1116,1127,1114
693,1163,1142,1146,1143,1146,1147,1150,1156,1138,1114,1130,1120
696,1161,1153,1150,1153,1141,1155,1159,1150,1139,1131,1131,1123
699,1167,1153,1150,1153,1155,1164,1158,1168,1140,1122,1144,1130
702,1173,1166,1163,1155,1156,1166,1163,1169,1156,1132,1146,1131
705,1181,1171,1165,1161,1163,1170,1170,1181,1164,1134,1153,1145
708,1182,1179,1164,1170,1176,1173,1173,1181,1164,1141,1156,1145
711,1189,1186,1177,1184,1178,1184,1178,1179,1172,1146,1168,1150
714,1190,1182,1183,1193,1176,1185,1192,1189,1174,1153,1166,1151
717,1205,1188,1180,1192,1184,1191,1189,1197,1187,1166,1174,1166
720,1203,1191,1191,1203,1189,1194,1194,1198,1189,1166,1188,1171
